timestamp,open,high,low,close,volume
2024-03-10 04:00:00,69136.78,69659.47,69024.62,69347.16,5397.01526
2024-03-10 08:00:00,69347.16,69887.61,69162.0,69568.46,7712.18719
2024-03-10 12:00:00,69568.45,69833.33,68641.1,69194.83,8240.59115
2024-03-10 16:00:00,69194.83,69768.58,69111.89,69400.19,4006.35572
2024-03-10 20:00:00,69400.19,69470.01,68094.75,68955.88,5904.43873
2024-03-11 00:00:00,68955.88,68955.9,67024.96,68604.42,9122.59767
2024-03-11 04:00:00,68604.41,71298.0,68445.91,71019.99,17348.195928
2024-03-11 08:00:00,71019.99,72226.3,71019.99,71487.2,16023.350068
2024-03-11 12:00:00,71487.21,72661.1,71304.2,72010.0,15581.872268
2024-03-11 16:00:00,72010.01,72800.0,71760.0,71970.0,11603.115722
2024-03-11 20:00:00,71970.0,72750.0,71836.36,72078.1,5613.69407
2024-03-12 00:00:00,72078.1,72470.41,71400.0,71619.0,6941.41973
2024-03-12 04:00:00,71619.0,72355.15,71301.0,72121.1,6922.6066
2024-03-12 08:00:00,72121.1,72376.0,71388.0,72023.82,7323.42979
2024-03-12 12:00:00,72023.82,73000.0,70800.0,71703.41,17116.478251
2024-03-12 16:00:00,71703.41,71829.11,68620.82,71349.99,24015.90765
2024-03-12 20:00:00,71349.99,71550.05,70607.86,71452.01,6463.70467
2024-03-13 00:00:00,71452.0,72217.79,71333.31,72057.43,6367.1435
2024-03-13 04:00:00,72057.43,73182.22,71920.0,72855.16,8445.987492
2024-03-13 08:00:00,72855.15,73650.25,72820.0,73065.41,9588.448875
2024-03-13 12:00:00,73065.4,73180.0,71634.52,72634.95,14039.65954
2024-03-13 16:00:00,72634.95,73394.19,72350.0,73349.24,8727.85823
2024-03-13 20:00:00,73349.24,73410.22,72788.15,73072.41,5490.61401
2024-03-14 00:00:00,73072.4,73288.3,72500.0,73267.08,5469.57319
2024-03-14 04:00:00,73267.08,73777.0,72680.0,73224.0,7734.903346
2024-03-14 08:00:00,73224.0,73528.11,72627.0,72884.0,6407.33652
2024-03-14 12:00:00,72884.01,73047.16,70543.64,70844.01,18557.28967
2024-03-14 16:00:00,70844.0,71458.0,68555.0,69415.09,22921.42581
2024-03-14 20:00:00,69415.09,71709.9,69303.75,71388.94,10667.10021
2024-03-15 00:00:00,71388.94,72419.71,66699.0,68224.01,22422.85781
2024-03-15 04:00:00,68224.01,68861.1,66904.98,68448.29,17229.30114
2024-03-15 08:00:00,68448.28,68600.0,65600.0,67757.76,22721.61196
2024-03-15 12:00:00,67757.75,68746.69,67424.79,68157.07,12481.72359
2024-03-15 16:00:00,68157.07,70650.0,67520.01,68964.0,17320.34953
2024-03-15 20:00:00,68964.0,69750.0,67413.8,69499.85,11158.19143
2024-03-16 00:00:00,69499.84,70043.0,68932.01,69200.08,7063.23297
2024-03-16 04:00:00,69200.07,69460.91,68600.0,69432.45,5195.14968
2024-03-16 08:00:00,69432.45,69436.24,67725.53,68256.01,7874.19098
2024-03-16 12:00:00,68256.0,68499.1,67524.0,68385.58,8590.50806
2024-03-16 16:00:00,68385.58,68407.94,66670.0,66911.52,11754.26553
2024-03-16 20:00:00,66911.51,67538.49,64780.0,65300.63,15449.60614
2024-03-17 00:00:00,65300.64,66576.39,65122.23,66538.99,10190.42681
2024-03-17 04:00:00,66538.99,66560.0,64533.0,65636.67,9585.06163
2024-03-17 08:00:00,65636.68,67515.0,65290.0,66955.49,9037.77471
2024-03-17 12:00:00,66955.49,68111.45,66436.92,67965.5,8266.27135
2024-03-17 16:00:00,67965.51,68693.75,67769.86,68536.73,6689.53988
2024-03-17 20:00:00,68536.72,68904.4,67953.35,68393.48,5973.14151
2024-03-18 00:00:00,68393.47,68425.97,66800.0,67972.01,9044.36516
2024-03-18 04:00:00,67972.01,68956.0,67704.01,68218.38,6783.817
2024-03-18 08:00:00,68218.38,68483.96,67300.0,68253.4,8039.1486
2024-03-18 12:00:00,68253.39,68627.81,66628.68,67467.19,13191.14257
2024-03-18 16:00:00,67467.19,68079.52,66565.2,66936.0,12161.56392
2024-03-18 20:00:00,66936.0,67999.0,66935.99,67609.99,6471.04363
2024-03-19 00:00:00,67610.0,68124.11,64860.0,65876.01,16347.35381
2024-03-19 04:00:00,65876.01,65976.1,63577.0,64704.22,16011.77985
2024-03-19 08:00:00,64704.23,64710.69,62505.0,63081.34,21759.46345
2024-03-19 12:00:00,63081.34,64150.0,62410.78,64051.85,19821.88333
2024-03-19 16:00:00,64051.85,65756.0,63969.58,64391.99,14712.724
2024-03-19 20:00:00,64392.0,64500.12,61555.0,61937.4,12352.12043
2024-03-20 00:00:00,61937.41,63466.21,61666.0,61860.81,14260.123
2024-03-20 04:00:00,61860.82,63198.83,60775.0,62957.85,16405.1055
2024-03-20 08:00:00,62957.85,63957.74,62640.0,63392.94,11101.8558
2024-03-20 12:00:00,63392.95,64395.0,63066.6,63600.37,14577.40042
2024-03-20 16:00:00,63600.37,66000.0,62022.0,65784.46,19560.39962
2024-03-20 20:00:00,65784.47,68100.0,65656.41,67840.51,14515.70158
2024-03-21 00:00:00,67840.51,68240.47,66340.0,66654.45,9548.03051
2024-03-21 04:00:00,66654.46,67330.0,66072.2,66985.19,7775.81555
2024-03-21 08:00:00,66985.19,67659.53,66650.0,67044.0,6826.1452
2024-03-21 12:00:00,67044.01,67693.6,65885.96,66557.77,10244.26221
2024-03-21 16:00:00,66557.77,67000.0,64871.01,65223.74,11883.44847
2024-03-21 20:00:00,65223.73,65946.66,64529.01,65501.27,7079.77808
2024-03-22 00:00:00,65501.28,66160.0,65120.01,65981.99,6860.14662
2024-03-22 04:00:00,65981.99,66649.62,65756.64,66178.01,5005.64413
2024-03-22 08:00:00,66178.01,66363.1,64065.72,64233.9,8364.76408
2024-03-22 12:00:00,64233.9,64674.06,62601.11,63877.04,15779.03684
2024-03-22 16:00:00,63877.04,64126.09,62766.63,63866.93,8473.14688
2024-03-22 20:00:00,63866.94,63978.86,62260.0,63796.64,6999.63966
2024-03-23 00:00:00,63796.64,64374.91,63000.0,63556.0,5352.28065
2024-03-23 04:00:00,63556.0,64856.01,63506.5,64575.41,3673.223
2024-03-23 08:00:00,64575.41,64857.14,64186.21,64629.62,3461.5518
2024-03-23 12:00:00,64629.61,65414.69,64278.15,65104.05,5604.02124
2024-03-23 16:00:00,65104.06,65999.0,64786.25,64872.9,5268.49718
2024-03-23 20:00:00,64872.9,65199.97,63861.66,63990.01,3050.54022
2024-03-24 00:00:00,63990.02,64723.16,63922.85,63962.98,2935.71455
2024-03-24 04:00:00,63962.98,64583.44,63772.29,64583.43,2684.12371
2024-03-24 08:00:00,64583.44,65368.66,64476.0,65334.01,4489.73276
2024-03-24 12:00:00,65334.0,65925.19,65177.28,65673.36,5348.55639
2024-03-24 16:00:00,65673.36,66045.99,64600.01,65843.02,6877.2094
2024-03-24 20:00:00,65843.02,67628.69,65730.6,67209.99,9060.44334
2024-03-25 00:00:00,67210.0,67350.0,66385.06,67350.0,5111.47135
2024-03-25 04:00:00,67350.0,67740.0,66710.0,66821.19,5187.21371
2024-03-25 08:00:00,66821.19,67344.23,66747.65,66810.15,4533.27519
2024-03-25 12:00:00,66810.15,70000.0,66780.0,69792.05,18421.73075
2024-03-25 16:00:00,69792.06,71000.0,69440.18,70960.89,12949.80008
2024-03-25 20:00:00,70960.89,71150.0,69562.09,69880.01,7227.65378
2024-03-26 00:00:00,69880.0,70606.0,69732.8,70423.11,4442.88157
2024-03-26 04:00:00,70423.11,71561.1,70260.3,70486.38,6445.21132
2024-03-26 08:00:00,70486.38,71280.0,70268.66,70693.16,6034.6806
2024-03-26 12:00:00,70693.17,71136.63,69280.0,70250.0,11063.14222
2024-03-26 16:00:00,70250.01,70499.0,69412.0,69477.67,7627.77768
2024-03-26 20:00:00,69477.66,70305.33,69401.72,69988.0,3320.69078
2024-03-27 00:00:00,69987.99,70739.65,69840.0,70387.99,4372.6997
2024-03-27 04:00:00,70388.0,70598.0,69640.0,69725.99,4193.40578
2024-03-27 08:00:00,69726.0,70359.97,69407.0,70220.73,5171.78507
2024-03-27 12:00:00,70220.73,71769.54,68534.01,68874.0,22329.46086
2024-03-27 16:00:00,68873.99,69406.0,68359.18,68652.0,8096.55097
2024-03-27 20:00:00,68652.01,69637.66,68630.0,69469.99,4955.45447
2024-03-28 00:00:00,69469.99,69980.0,68903.62,69290.0,4222.74545
2024-03-28 04:00:00,69290.0,70469.82,69280.0,70399.03,4925.19222
2024-03-28 08:00:00,70399.04,70962.63,70292.44,70647.18,6772.71614
2024-03-28 12:00:00,70647.18,71552.06,70348.75,71290.39,11335.7439
2024-03-28 16:00:00,71290.38,71320.0,70404.0,70798.26,5199.87249
2024-03-28 20:00:00,70798.26,71074.03,70541.9,70780.6,2982.76219
2024-03-29 00:00:00,70780.6,70916.16,70274.07,70442.22,3035.25826
