timestamp,open,high,low,close,volume
2021-05-20 04:00:00,38340.01,40780.87,38202.11,39959.68,32200.027784
2021-05-20 08:00:00,39959.67,40690.56,38700.0,40475.17,29967.717243
2021-05-20 12:00:00,40476.68,42451.67,40086.09,41432.88,38027.21318
2021-05-20 16:00:00,41432.88,41450.0,38110.0,40116.04,36207.219624
2021-05-20 20:00:00,40116.04,41900.0,39383.52,40526.64,18067.720075
2021-05-21 00:00:00,40525.39,42200.0,40408.84,40666.91,16888.741956
2021-05-21 04:00:00,40662.0,40800.0,39222.0,39842.57,19169.072594
2021-05-21 08:00:00,39840.7,41202.3,39290.6,41123.7,1245.66153197
2021-05-21 12:00:00,41123.4,41724.3,36406.0,36789.1,3555.20774464
2021-05-21 16:00:00,36794.4,37878.0,35500.0,36057.9,3136.73949727
2021-05-21 20:00:00,36057.8,37443.5,33433.3,37257.0,2947.60880488
2021-05-22 00:00:00,37263.35,38100.0,36517.03,36951.85,23246.891063
2021-05-22 04:00:00,36947.31,37219.45,35200.62,36269.28,25655.682555
2021-05-22 08:00:00,36266.36,38827.52,36258.96,38157.76,24609.50253
2021-05-22 12:00:00,38157.75,38829.0,37000.0,38162.4,23049.098027
2021-05-22 16:00:00,38159.3,38545.0,37188.9,37290.7,1594.61269911
2021-05-22 20:00:00,37286.65,38400.0,37268.76,37449.73,13071.054143
2021-05-23 00:00:00,37446.3,38271.7,36697.0,37427.2,1350.9369021
2021-05-23 04:00:00,37421.59,37421.59,35530.0,35927.69,19893.347229
2021-05-23 08:00:00,35926.2,35926.2,33800.7,35388.5,2637.12206794
2021-05-23 12:00:00,35386.8,35800.0,32600.0,33318.09,53820.338819
2021-05-23 16:00:00,33320.5,33944.8,31088.0,33047.4,3708.81262759
2021-05-23 20:00:00,33047.33,35000.0,33045.31,34655.25,21290.143343
2021-05-24 00:00:00,34681.44,35889.0,34664.77,35251.37,22428.733223
2021-05-24 04:00:00,35250.56,36887.0,34031.0,36645.79,25590.361997
2021-05-24 08:00:00,36649.3,37920.0,35885.4,37600.3,1625.443183
2021-05-24 12:00:00,37597.1,38663.8,37294.3,37535.5,2191.99502529
2021-05-24 16:00:00,37539.64,39787.96,36818.55,39606.1,28459.495047
2021-05-24 20:00:00,39606.11,39920.0,37955.42,38796.29,20373.516821
2021-05-25 00:00:00,38810.99,39791.77,37800.5,38304.51,21694.802875
2021-05-25 04:00:00,38306.4,39173.8,37619.7,38988.9,1441.84218264
2021-05-25 08:00:00,38988.9,39115.6,36474.3,36537.8,1656.10463429
2021-05-25 12:00:00,36537.17,38481.18,36419.62,38277.57,27140.252574
2021-05-25 16:00:00,38266.0,38289.8,37126.2,37283.1,1643.73774167
2021-05-25 20:00:00,37284.7,38710.6,37250.3,38320.9,1092.24816577
2021-05-26 00:00:00,38324.72,39693.66,37800.44,39503.98,16881.43529
2021-05-26 04:00:00,39505.2,40750.0,38998.6,40440.3,1510.68006246
2021-05-26 08:00:00,40445.79,40841.0,39379.79,39850.65,17436.648665
2021-05-26 12:00:00,39850.66,40289.75,38440.0,38758.61,23079.234828
2021-05-26 16:00:00,38757.4,39345.1,37905.0,38485.5,1837.5069291
2021-05-26 20:00:00,38476.74,39450.69,38280.19,39241.91,11277.892729
2021-05-27 00:00:00,39241.3,39241.3,37134.7,37621.6,1609.9468194
2021-05-27 04:00:00,37621.6,38406.2,37215.1,38274.4,1137.98583788
2021-05-27 08:00:00,38274.5,39844.1,37837.4,39695.6,1603.03769407
2021-05-27 12:00:00,39690.0,40411.14,39256.59,39667.0,18400.644951
2021-05-27 16:00:00,39666.99,39721.28,38500.0,38768.35,14102.539844
2021-05-27 20:00:00,38768.36,39187.35,38195.19,38529.98,10530.139413
2021-05-28 00:00:00,38529.4,38875.0,37698.6,38237.1,1314.46211133
2021-05-28 04:00:00,38237.1,38237.1,36442.0,36975.93,25493.584904
2021-05-28 08:00:00,36971.1,37268.4,35110.2,35352.7,1814.70150254
2021-05-28 12:00:00,35351.65,37279.98,35168.24,36749.31,22680.510338
2021-05-28 16:00:00,36749.3,36839.4,35557.4,35783.8,2199.10213941
2021-05-28 20:00:00,35789.31,36240.0,34684.0,35663.49,21857.291727
2021-05-29 00:00:00,35661.3,36753.9,35626.0,36461.3,1642.51293016
2021-05-29 04:00:00,36460.4,37337.8,35600.0,36152.9,1773.39312829
2021-05-29 08:00:00,36145.0,36350.0,34567.89,35375.0,19419.647304
2021-05-29 12:00:00,35383.7,35401.1,33847.2,34419.0,2899.90775592
2021-05-29 16:00:00,34416.26,35049.0,33632.76,34025.43,21833.742633
2021-05-29 20:00:00,34031.0,35079.6,33773.0,34600.2,1335.7322305
2021-05-30 00:00:00,34605.15,34974.99,33379.0,34770.12,14272.272876
2021-05-30 04:00:00,34765.0,36232.6,34636.9,35990.4,1632.5356894
2021-05-30 08:00:00,35992.6,36414.7,35548.6,36366.5,1095.93136916
2021-05-30 12:00:00,36359.44,36488.0,35100.0,35477.0,13055.150157
2021-05-30 16:00:00,35482.4,36272.6,35309.4,36080.3,1040.17186151
2021-05-30 20:00:00,36077.59,36350.0,35500.0,35641.27,7743.922704
2021-05-31 00:00:00,35644.5,35997.6,34260.0,34494.8,1594.85263425
2021-05-31 04:00:00,34493.9,35967.1,34127.8,35854.0,1423.31662394
2021-05-31 08:00:00,35853.0,37199.7,35581.9,36834.5,1730.96635259
2021-05-31 12:00:00,36836.46,37278.03,36333.44,36961.16,18576.759768
2021-05-31 16:00:00,36963.7,37453.9,36520.2,36865.9,1168.8578594
2021-05-31 20:00:00,36865.75,37499.0,36557.3,37253.81,8152.502258
2021-06-01 00:00:00,37253.82,37894.81,36478.0,36704.99,14647.058408
2021-06-01 04:00:00,36706.8,37443.72,36561.89,36831.58,10095.347833
2021-06-01 08:00:00,36827.8,36932.2,35902.7,36593.1,1202.92547332
2021-06-01 12:00:00,36593.5,37458.9,35698.1,36230.3,1824.31696396
2021-06-01 16:00:00,36230.3,36490.6,35715.8,35974.5,1414.98606494
2021-06-01 20:00:00,35974.5,36800.0,35871.4,36689.4,904.52993864
2021-06-02 00:00:00,36694.6,36895.1,35926.8,36477.8,880.42103378
2021-06-02 04:00:00,36472.38,37400.0,36472.38,37220.0,12459.234719
2021-06-02 08:00:00,37219.99,37538.07,36851.45,37203.08,12842.303598
2021-06-02 12:00:00,37203.08,38225.0,37058.61,38040.7,17546.732977
2021-06-02 16:00:00,38040.69,38200.0,37727.37,37884.57,9291.591592
2021-06-02 20:00:00,37880.5,38138.9,37334.6,37589.0,1560.90238663
2021-06-03 00:00:00,37589.0,37898.2,37176.2,37639.6,979.83385254
2021-06-03 04:00:00,37635.24,39039.19,37600.0,38634.09,16294.658537
2021-06-03 08:00:00,38635.7,39474.5,38526.9,38784.9,999.5845543
2021-06-03 12:00:00,38782.5,39258.9,38335.4,38539.3,1247.93442326
2021-06-03 16:00:00,38539.4,38992.4,38438.2,38592.6,879.36624071
2021-06-03 20:00:00,38596.65,39450.0,38532.31,39246.79,8466.830572
2021-06-04 00:00:00,39246.78,39289.07,37320.26,37933.72,17147.964165
2021-06-04 04:00:00,37933.73,37939.25,36218.21,36610.29,23389.574372
2021-06-04 08:00:00,36624.9,37024.2,36230.2,36581.2,1307.7305784
2021-06-04 12:00:00,36581.1,37139.3,35555.8,36950.5,1934.69717141
2021-06-04 16:00:00,36948.86,37248.94,36708.0,36800.99,9025.764882
2021-06-04 20:00:00,36799.3,37242.7,36466.6,36829.3,811.4358511
2021-06-05 00:00:00,36829.15,37846.6,36613.22,37410.0,9026.45342
2021-06-05 04:00:00,37410.04,37925.0,37410.04,37582.14,6937.427113
2021-06-05 08:00:00,37582.13,37850.0,35667.0,35869.42,17020.94441
2021-06-05 12:00:00,35869.42,36435.0,35250.0,36321.42,16230.48953
2021-06-05 16:00:00,36321.4,36323.8,35710.2,35769.4,840.83711984
2021-06-05 20:00:00,35777.61,36016.1,34800.0,35513.2,13663.309451
2021-06-06 00:00:00,35516.07,36257.34,35405.61,35989.67,8393.518369
2021-06-06 04:00:00,35988.56,36480.0,35701.04,36132.57,7058.620765
2021-06-06 08:00:00,36132.52,36414.55,35800.93,35868.13,7201.662815
2021-06-06 12:00:00,35868.12,36429.28,35450.0,36157.47,9473.724725
2021-06-06 16:00:00,36160.8,36310.6,35714.2,35748.7,589.19162601
2021-06-06 20:00:00,35748.7,35985.5,35230.4,35798.1,872.8239538
2021-06-07 00:00:00,35798.0,36800.0,35512.7,36388.0,1265.6039345
2021-06-07 04:00:00,36392.94,36545.01,35850.66,36139.99,7855.827571
2021-06-07 08:00:00,36139.99,36591.72,35900.52,36376.47,10325.1777
2021-06-07 12:00:00,36376.47,36777.47,35860.5,36035.51,10919.494304
2021-06-07 16:00:00,36033.5,36078.9,35337.1,35639.1,1031.96203501
2021-06-07 20:00:00,35634.45,35744.52,33300.0,33552.79,25835.14838
2021-06-08 00:00:00,33560.0,34061.3,32331.0,32814.4,2393.6205933
2021-06-08 04:00:00,32817.4,33242.8,32150.0,32963.5,2064.96121374
2021-06-08 08:00:00,32966.9,33350.0,32670.0,33095.0,1556.76806637
2021-06-08 12:00:00,33090.2,33168.1,31000.0,31708.7,2268.8230051
2021-06-08 16:00:00,31705.25,32999.35,31563.52,32864.18,18675.740216
2021-06-08 20:00:00,32858.4,33850.2,32666.4,33379.8,1036.80561842
2021-06-09 00:00:00,33379.8,33538.9,32393.9,32861.6,1025.7239304
2021-06-09 04:00:00,32861.6,34500.0,32526.1,34161.4,1637.29070125
2021-06-09 08:00:00,34161.4,35037.5,33806.9,34964.7,1422.95115899
2021-06-09 12:00:00,34972.42,36736.0,34512.94,36357.11,38906.503054
2021-06-09 16:00:00,36356.42,37000.0,35650.16,36260.45,25218.74536
2021-06-09 20:00:00,36260.45,37534.79,36112.0,37388.05,15601.781481
2021-06-10 00:00:00,37386.3,37658.3,36750.0,36951.4,1123.67577572
2021-06-10 04:00:00,36951.4,37208.9,36531.7,36962.8,820.8382452
2021-06-10 08:00:00,36962.12,38491.0,36242.57,37818.54,29837.785669
2021-06-10 12:00:00,37819.27,38198.23,36612.0,36896.75,23315.077678
2021-06-10 16:00:00,36896.65,37150.0,36100.0,36675.09,15795.991631
2021-06-10 20:00:00,36675.1,37088.0,35782.0,36675.72,13421.871158
2021-06-11 00:00:00,36673.0,37240.0,35926.2,36762.3,1007.90864313
2021-06-11 04:00:00,36758.0,37405.2,36392.0,37147.6,787.3287873
2021-06-11 08:00:00,37139.3,37680.4,36929.8,37377.1,996.01348769
2021-06-11 12:00:00,37378.82,37589.0,36747.62,36818.41,12282.870874
2021-06-11 16:00:00,36818.42,37419.01,36511.52,37246.77,12329.343582
2021-06-11 20:00:00,37257.8,37498.0,36765.4,37337.6,890.62826297
2021-06-12 00:00:00,37331.98,37463.63,35277.0,35571.19,24477.86472
2021-06-12 04:00:00,35572.84,35726.68,35000.0,35289.06,15392.992603
2021-06-12 08:00:00,35294.6,35894.0,34625.5,35593.9,1041.59550139
2021-06-12 12:00:00,35597.5,36238.0,35315.0,35384.96,14248.780199
2021-06-12 16:00:00,35390.5,36100.0,35300.0,35724.2,956.15890737
2021-06-12 20:00:00,35730.01,36143.93,35420.32,35546.11,7224.503786
2021-06-13 00:00:00,35553.3,35904.2,34800.0,34867.1,1172.6380385
2021-06-13 04:00:00,34867.1,35488.5,34761.7,35284.1,953.33902156
2021-06-13 08:00:00,35284.0,36091.5,35181.7,35903.8,989.40514535
2021-06-13 12:00:00,35904.02,36150.0,35670.0,36034.97,9405.698575
2021-06-13 16:00:00,36034.96,37750.14,35970.0,37650.0,22064.60781
2021-06-13 20:00:00,37650.0,39380.0,37636.18,39020.57,26126.549374
2021-06-14 00:00:00,39015.3,39804.4,38737.2,38974.6,1810.15726623
2021-06-14 04:00:00,38979.2,39700.0,38780.5,39549.0,1322.69364639
2021-06-14 08:00:00,39549.1,39629.8,38867.2,39164.1,1311.66003928
2021-06-14 12:00:00,39166.33,41064.05,39040.0,40685.37,32269.375259
2021-06-14 16:00:00,40685.37,40740.03,39323.1,39716.06,19945.827005
2021-06-14 20:00:00,39716.06,40605.87,39602.0,40516.29,11169.894677
2021-06-15 00:00:00,40543.1,40861.0,39839.5,40411.2,1498.4279369
2021-06-15 04:00:00,40403.13,40580.0,40100.0,40365.74,8921.675209
2021-06-15 08:00:00,40367.41,40400.0,39531.0,39839.9,13863.182145
2021-06-15 12:00:00,39842.8,40450.4,39715.8,40064.9,1027.13079388
2021-06-15 16:00:00,40065.01,41330.0,39768.0,39958.01,22512.745925
2021-06-15 20:00:00,39957.76,40365.27,39506.4,40144.04,10607.14421
2021-06-16 00:00:00,40143.8,40181.95,39610.0,40013.63,7196.474633
2021-06-16 04:00:00,40013.64,40527.14,39840.0,40126.87,14664.544184
2021-06-16 08:00:00,40126.87,40260.14,38877.46,39080.01,16161.836477
2021-06-16 12:00:00,39079.4,39498.6,38560.7,38781.4,1359.17749776
2021-06-16 16:00:00,38778.4,39700.0,38311.9,38679.3,2369.64570368
2021-06-16 20:00:00,38680.1,38925.0,38116.01,38349.01,10170.818489
2021-06-17 00:00:00,38349.0,38978.75,38213.23,38865.05,8985.156279
2021-06-17 04:00:00,38867.8,39407.2,38649.7,39284.7,1310.69265705
2021-06-17 08:00:00,39208.67,39559.88,39057.27,39146.36,10847.197426
2021-06-17 12:00:00,39150.6,39187.1,38425.9,39010.2,1158.93106194
2021-06-17 16:00:00,39010.3,39117.7,37511.1,37716.1,2374.97117626
2021-06-17 20:00:00,37705.7,38218.7,37366.3,38091.2,1014.5867636
2021-06-18 00:00:00,38094.7,38194.5,37214.8,37940.9,930.98138649
2021-06-18 04:00:00,37936.9,38123.7,37370.6,37701.6,781.19569897
2021-06-18 08:00:00,37715.04,38029.99,37063.8,37821.95,15124.118034
2021-06-18 12:00:00,37822.4,37946.6,36304.2,36344.5,1662.12384145
2021-06-18 16:00:00,36346.9,36735.2,35117.3,35327.4,1713.32902254
2021-06-18 20:00:00,35323.65,35928.39,35232.26,35819.84,10913.457741
2021-06-19 00:00:00,35822.9,36325.8,34811.0,35099.0,1160.39552656
2021-06-19 04:00:00,35099.0,35850.1,34910.2,35782.9,1105.99273988
2021-06-19 08:00:00,35782.8,35986.7,35561.1,35937.9,735.73228654
2021-06-19 12:00:00,35938.0,36492.7,35550.8,36111.4,1087.20782431
2021-06-19 16:00:00,36114.85,36210.0,35360.08,35943.65,10375.918859
2021-06-19 20:00:00,35943.65,36200.0,35394.75,35483.72,7607.202799
2021-06-20 00:00:00,35479.6,35799.9,35122.5,35524.8,631.56259039
2021-06-20 04:00:00,35527.25,35922.0,35363.02,35637.71,7298.442626
2021-06-20 08:00:00,35638.0,35681.3,33718.9,33876.0,1612.98240434
2021-06-20 12:00:00,33870.56,34666.0,33336.0,34422.71,23737.239666
2021-06-20 16:00:00,34417.6,35690.0,34288.5,35505.4,1368.28165226
2021-06-20 20:00:00,35509.9,36191.3,35392.3,35600.5,1155.59795223
2021-06-21 00:00:00,35600.17,35750.0,34566.82,34649.63,12048.18009
2021-06-21 04:00:00,34651.86,34725.82,32266.0,33025.5,38363.452108
2021-06-21 08:00:00,33025.5,33577.12,31710.0,32520.56,46870.924317
2021-06-21 12:00:00,32529.4,33219.9,31925.0,32691.0,2211.26033748
2021-06-21 16:00:00,32685.84,33000.0,32034.52,32563.89,18931.962243
2021-06-21 20:00:00,32568.9,32797.4,31251.6,31614.1,2537.85350387
