timestamp,open,high,low,close,volume,open_interest
2025-11-19 16:00:00,88888.0,91600.0,88617.0,91554.0,11163.77757,22687.00984
2025-11-19 20:00:00,91554.0,92800.0,91188.0,92444.0,5563.01209,22687.00984
2025-11-20 00:00:00,92444.0,93167.0,91680.0,92324.0,3627.15966,22687.00984
2025-11-20 04:00:00,92325.0,92415.0,91450.0,91941.0,2019.82767,22687.00984
2025-11-20 08:00:00,91940.0,92522.0,89825.0,89880.0,8905.0814,22687.00984
2025-11-20 12:00:00,89880.0,89926.0,86109.0,86936.0,24263.09964,22687.00984
2025-11-20 16:00:00,86937.0,88282.0,86343.0,86650.0,9811.19587,22687.00984
2025-11-20 20:00:00,86650.0,87516.0,85334.0,85807.0,11305.3495,22687.00984
2025-11-21 00:00:00,85808.0,86347.0,80255.0,84030.0,14670.19789,22687.00984
2025-11-21 04:00:00,84027.0,84677.0,81651.0,82315.0,17329.5179,22687.00984
2025-11-21 08:00:00,82308.0,85457.0,80614.0,82898.0,29704.57829,22687.00984
2025-11-21 12:00:00,82898.0,85539.0,82288.0,84185.0,19290.66782,22687.00984
2025-11-21 16:00:00,84184.0,85403.0,83433.0,85111.0,10658.98256,22687.00984
2025-11-21 20:00:00,85112.0,85611.0,84166.0,84400.0,7149.31525,22687.00984
2025-11-22 00:00:00,84399.0,84763.0,83788.0,84547.0,2882.97481,22687.00984
2025-11-22 04:00:00,84547.0,84548.0,83450.0,84062.0,5242.90193,22687.00984
2025-11-22 08:00:00,84061.0,84715.0,83581.0,84245.0,3363.65516,22687.00984
2025-11-22 12:00:00,84245.0,84875.0,84184.0,84571.0,2712.44709,22687.00984
2025-11-22 16:00:00,84571.0,85241.0,84222.0,84711.0,3969.38367,22687.00984
2025-11-22 20:00:00,84711.0,86315.0,84648.0,86295.0,8791.92391,22687.00984
2025-11-23 00:00:00,86296.0,86845.0,85357.0,85752.0,5303.40457,22687.00984
2025-11-23 04:00:00,85747.0,86439.0,85741.0,86284.0,2441.17102,22687.00984
2025-11-23 08:00:00,86284.0,87200.0,86230.0,87060.0,5778.23981,22687.00984
2025-11-23 12:00:00,87061.0,87643.0,86451.0,87289.0,8652.58423,22687.00984
2025-11-23 16:00:00,87290.0,88130.0,86712.0,86807.0,8183.80457,22687.00984
2025-11-23 20:00:00,86807.0,88000.0,85881.0,87401.0,9275.41839,22687.00984
2025-11-24 00:00:00,87405.0,87795.0,86382.0,86996.0,6001.33645,22687.00984
2025-11-24 04:00:00,86995.0,86996.0,85672.0,86255.0,5999.33814,22687.00984
2025-11-24 08:00:00,86254.0,86708.0,85231.0,86621.0,10952.84634,22687.00984
2025-11-24 12:00:00,86622.0,88796.0,86621.0,88291.0,13119.45469,22687.00984
2025-11-24 16:00:00,88290.0,89165.0,88189.0,88232.0,6436.0811,22687.00984
2025-11-24 20:00:00,88233.0,88234.0,87416.0,87767.0,3797.8902,22687.00984
