timestamp,open,high,low,close,volume,open_interest
2025-11-19 16:00:00,131.66,136.98,131.28,136.98,848519.41,3496790.959999999
2025-11-19 20:00:00,136.99,144.37,136.32,143.1,699301.14,3496790.959999999
2025-11-20 00:00:00,143.11,144.79,142.17,143.74,745899.53,3496790.959999999
2025-11-20 04:00:00,143.75,143.88,141.11,142.06,342771.19,3496790.959999999
2025-11-20 08:00:00,142.06,143.29,138.29,138.53,685366.87,3496790.959999999
2025-11-20 12:00:00,138.52,138.69,131.06,133.86,2048511.03,3496790.959999999
2025-11-20 16:00:00,133.84,136.62,132.6,133.66,1312311.69,3496790.959999999
2025-11-20 20:00:00,133.64,135.03,131.06,132.6,627372.41,3496790.959999999
2025-11-21 00:00:00,132.58,133.03,120.07,127.43,1760611.07,3496790.959999999
2025-11-21 04:00:00,127.45,129.31,123.69,124.21,1146908.64,3496790.959999999
2025-11-21 08:00:00,124.21,129.47,121.56,125.3,1429661.31,3496790.959999999
2025-11-21 12:00:00,125.29,130.5,123.46,128.04,1369497.73,3496790.959999999
2025-11-21 16:00:00,128.04,129.26,125.02,128.6,1075856.53,3496790.959999999
2025-11-21 20:00:00,128.59,129.86,126.76,127.07,532013.14,3496790.959999999
2025-11-22 00:00:00,127.06,128.29,125.25,127.66,504853.21,3496790.959999999
2025-11-22 04:00:00,127.65,127.65,125.27,126.6,313226.72,3496790.959999999
2025-11-22 08:00:00,126.6,127.66,125.03,127.03,272624.99,3496790.959999999
2025-11-22 12:00:00,127.03,128.52,126.71,127.1,193858.06,3496790.959999999
2025-11-22 16:00:00,127.12,128.84,125.99,127.51,213381.76,3496790.959999999
2025-11-22 20:00:00,127.49,130.71,127.47,129.85,383290.79,3496790.959999999
2025-11-23 00:00:00,129.86,131.83,128.02,128.79,361438.36,3496790.959999999
2025-11-23 04:00:00,128.79,130.84,128.73,129.68,247037.14,3496790.959999999
2025-11-23 08:00:00,129.69,133.07,129.59,132.81,378326.96,3496790.959999999
2025-11-23 12:00:00,132.8,133.36,130.75,132.31,221023.99,3496790.959999999
2025-11-23 16:00:00,132.32,133.41,130.44,130.47,380675.41,3496790.959999999
2025-11-23 20:00:00,130.46,134.37,129.22,133.39,801417.7,3496790.959999999
2025-11-24 00:00:00,133.37,133.86,130.12,130.22,400928.05,3496790.959999999
2025-11-24 04:00:00,130.23,130.64,128.35,129.56,649010.3,3496790.959999999
2025-11-24 08:00:00,129.54,132.53,128.44,131.88,545660.94,3496790.959999999
2025-11-24 12:00:00,131.87,137.96,131.77,137.16,999739.17,3496790.959999999
2025-11-24 16:00:00,137.17,139.81,137.17,138.37,718989.05,3496790.959999999
2025-11-24 20:00:00,138.38,138.91,137.17,137.73,285182.75,3496790.959999999
2025-11-25 00:00:00,137.74,138.88,136.22,136.27,264965.5,3496790.959999999
2025-11-25 04:00:00,136.28,136.77,134.65,136.21,276409.27,3496790.959999999
2025-11-25 08:00:00,136.21,136.89,133.01,134.73,718565.19,3496790.959999999
2025-11-25 12:00:00,134.74,137.94,134.12,136.65,506881.87,3496790.959999999
2025-11-25 16:00:00,136.64,140.45,135.9,138.89,551261.72,3496790.959999999
2025-11-25 20:00:00,138.88,140.6,137.83,138.07,411781.05,3496790.959999999
2025-11-26 00:00:00,138.08,139.87,137.71,139.85,330433.17,3496790.959999999
2025-11-26 04:00:00,139.83,139.84,136.14,136.81,293292.17,3496790.959999999
2025-11-26 08:00:00,136.79,138.22,135.44,136.63,729131.49,3496790.959999999
2025-11-26 12:00:00,136.63,144.6,136.35,143.9,1586060.38,3496790.959999999
2025-11-26 16:00:00,143.91,144.12,142.41,142.93,331271.73,3496790.959999999
2025-11-26 20:00:00,142.93,144.01,141.98,142.42,281274.73,3496790.959999999
2025-11-27 00:00:00,142.43,144.17,142.25,143.67,280387.32,3496790.959999999
2025-11-27 04:00:00,143.66,143.79,141.42,142.0,408460.88,3496790.959999999
2025-11-27 08:00:00,142.0,142.44,140.68,142.06,326672.35,3496790.959999999
2025-11-27 12:00:00,142.07,143.0,141.34,142.62,167349.84,3496790.959999999
2025-11-27 16:00:00,142.62,142.82,140.39,140.75,183234.39,3496790.959999999
2025-11-27 20:00:00,140.75,141.35,138.5,139.61,219091.66,3496790.959999999
2025-11-28 00:00:00,139.6,140.44,138.9,138.91,358011.69,3496790.959999999
2025-11-28 04:00:00,138.91,142.55,138.86,140.89,450395.5,3496790.959999999
2025-11-28 08:00:00,140.89,143.6,140.36,141.61,732070.67,3496790.959999999
2025-11-28 12:00:00,141.6,141.64,135.95,137.47,682503.39,3496790.959999999
2025-11-28 16:00:00,137.47,138.24,136.55,137.27,302492.64,3496790.959999999
2025-11-28 20:00:00,137.27,137.82,136.76,136.77,105756.96,3496790.959999999
2025-11-29 00:00:00,136.77,137.7,136.21,137.22,133102.32,3496790.959999999
2025-11-29 04:00:00,137.21,137.42,136.36,137.33,177990.4,3496790.959999999
2025-11-29 08:00:00,137.33,137.63,136.42,137.54,133195.65,3496790.959999999
2025-11-29 12:00:00,137.54,137.98,134.74,135.65,659831.38,3496790.959999999
2025-11-29 16:00:00,135.65,136.46,135.3,135.86,209797.23,3496790.959999999
2025-11-29 20:00:00,135.86,136.78,135.21,136.35,111574.99,3496790.959999999
2025-11-30 00:00:00,136.35,136.87,135.46,136.44,128703.74,3496790.959999999
2025-11-30 04:00:00,136.45,137.0,136.06,136.36,158212.58,3496790.959999999
2025-11-30 08:00:00,136.38,140.1,136.18,138.3,604674.47,3496790.959999999
2025-11-30 12:00:00,138.3,139.74,137.35,137.6,404824.06,3496790.959999999
2025-11-30 16:00:00,137.59,137.89,133.18,133.43,375967.6,3496790.959999999
2025-11-30 20:00:00,133.41,133.65,126.48,126.93,1217768.31,3496790.959999999
2025-12-01 00:00:00,126.9,127.37,125.74,127.34,359969.89,3496790.959999999
2025-12-01 04:00:00,127.33,127.93,126.78,127.07,192327.3,3496790.959999999
2025-12-01 08:00:00,127.07,127.65,123.08,125.02,992128.04,3496790.959999999
2025-12-01 12:00:00,125.05,125.29,123.25,123.83,537582.57,3496790.959999999
2025-12-01 16:00:00,123.82,127.35,123.81,126.62,505981.48,3496790.959999999
2025-12-01 20:00:00,126.6,128.45,125.94,127.2,241130.2,3496790.959999999
2025-12-02 00:00:00,127.21,127.8,126.43,127.21,132732.18,3496790.959999999
2025-12-02 04:00:00,127.21,128.76,125.94,128.26,245727.88,3496790.959999999
2025-12-02 08:00:00,128.25,139.41,128.13,137.75,1320658.8,3496790.959999999
2025-12-02 12:00:00,137.74,140.83,137.32,140.19,1227966.57,3496790.959999999
2025-12-02 16:00:00,140.21,140.31,138.18,138.62,614975.31,3496790.959999999
2025-12-02 20:00:00,138.61,140.57,137.68,140.28,335761.49,3496790.959999999
2025-12-03 00:00:00,140.28,144.13,140.17,141.79,1102617.6,3496790.959999999
2025-12-03 04:00:00,141.79,142.64,140.75,141.66,472825.2,3496790.959999999
2025-12-03 08:00:00,141.65,143.43,138.76,140.91,599137.05,3496790.959999999
2025-12-03 12:00:00,140.93,142.28,139.79,141.21,367557.34,3496790.959999999
2025-12-03 16:00:00,141.22,146.03,140.68,144.64,632376.78,3496790.959999999
2025-12-03 20:00:00,144.63,146.84,143.59,144.6,511229.29,3496790.959999999
2025-12-04 00:00:00,144.6,144.85,142.58,143.38,253700.66,3496790.959999999
2025-12-04 04:00:00,143.38,144.12,142.63,142.99,238379.61,3496790.959999999
2025-12-04 08:00:00,142.99,144.19,141.38,143.18,373544.99,3496790.959999999
2025-12-04 12:00:00,143.15,143.78,137.71,139.57,585577.89,3496790.959999999
2025-12-04 16:00:00,139.59,140.44,138.46,138.93,520489.13,3496790.959999999
2025-12-04 20:00:00,138.94,140.12,138.23,138.48,245655.61,3496790.959999999
2025-12-05 00:00:00,138.47,140.69,137.76,139.61,208433.19,3496790.959999999
2025-12-05 04:00:00,139.61,139.61,136.02,136.94,458898.11,3496790.959999999
2025-12-05 08:00:00,136.94,137.09,134.33,134.97,686967.85,3496790.959999999
2025-12-05 12:00:00,134.97,135.13,130.75,132.42,802758.08,3496790.959999999
2025-12-05 16:00:00,132.4,133.31,131.89,133.22,182770.11,3496790.959999999
2025-12-05 20:00:00,133.21,134.06,132.75,133.66,205321.85,3496790.959999999
2025-12-06 00:00:00,133.66,133.66,132.5,132.64,116724.31,3496790.959999999
2025-12-06 04:00:00,132.65,133.21,131.77,133.14,133150.97,3496790.959999999
2025-12-06 08:00:00,133.13,133.91,132.16,132.8,196343.45,3496790.959999999
2025-12-06 12:00:00,132.8,133.45,131.74,132.0,181032.3,3496790.959999999
2025-12-06 16:00:00,132.0,132.83,131.24,132.1,313742.14,3496790.959999999
2025-12-06 20:00:00,132.11,133.48,131.83,133.42,246681.26,3496790.959999999
2025-12-07 00:00:00,133.43,133.45,131.86,132.06,130395.48,3496790.959999999
2025-12-07 04:00:00,132.04,132.55,131.49,132.36,208505.32,3496790.959999999
2025-12-07 08:00:00,132.37,132.99,127.62,131.93,492472.0,3496790.959999999
2025-12-07 12:00:00,131.91,136.21,130.4,135.62,442698.59,3496790.959999999
2025-12-07 16:00:00,135.66,136.26,129.75,132.17,399088.26,3496790.959999999
2025-12-07 20:00:00,132.17,134.63,131.44,134.24,381799.6,3496790.959999999
2025-12-08 00:00:00,134.24,135.94,133.98,135.8,205185.88,3496790.959999999
2025-12-08 04:00:00,135.8,139.29,135.63,138.33,313809.96,3496790.959999999
2025-12-08 08:00:00,138.33,139.24,135.19,135.46,582439.17,3496790.959999999
2025-12-08 12:00:00,135.46,136.49,132.87,133.57,533259.38,3496790.959999999
2025-12-08 16:00:00,133.58,134.81,132.35,133.19,372727.5,3496790.959999999
2025-12-08 20:00:00,133.19,134.33,132.39,134.06,223861.04,3496790.959999999
2025-12-09 00:00:00,134.12,134.19,131.68,133.12,326696.57,3496790.959999999
2025-12-09 04:00:00,133.14,133.37,131.96,132.89,125833.94,3496790.959999999
2025-12-09 08:00:00,132.89,138.42,131.56,138.39,506264.39,3496790.959999999
2025-12-09 12:00:00,138.42,144.86,138.41,142.06,1014672.1,3496790.959999999
2025-12-09 16:00:00,142.05,142.26,136.61,137.8,759589.68,3496790.959999999
2025-12-09 20:00:00,137.8,138.52,137.12,138.11,218616.52,3496790.959999999
2025-12-10 00:00:00,138.11,140.12,137.99,139.13,375943.2,3496790.959999999
2025-12-10 04:00:00,139.14,139.82,136.29,137.17,167115.42,3496790.959999999
2025-12-10 08:00:00,137.16,138.1,135.57,136.12,622609.99,3496790.959999999
2025-12-10 12:00:00,136.09,139.56,135.66,138.59,988937.02,3496790.959999999
2025-12-10 16:00:00,138.61,142.56,135.27,136.19,1136744.28,3496790.959999999
2025-12-10 20:00:00,136.18,136.35,128.97,129.32,729734.02,3496790.959999999
2025-12-11 00:00:00,129.32,131.5,129.0,130.97,383575.25,3496790.959999999
2025-12-11 04:00:00,130.97,131.32,130.1,130.86,128681.77,3496790.959999999
2025-12-11 08:00:00,130.86,132.75,129.83,131.14,455930.65,3496790.959999999
2025-12-11 12:00:00,131.12,135.51,130.05,133.84,695448.87,3496790.959999999
2025-12-11 16:00:00,133.84,137.8,133.78,136.39,1055274.75,3496790.959999999
2025-12-11 20:00:00,136.38,137.97,135.4,137.03,410423.31,3496790.959999999
2025-12-12 00:00:00,137.03,140.18,136.56,139.12,396474.18,3496790.959999999
2025-12-12 04:00:00,139.13,139.19,137.25,138.79,410424.7,3496790.959999999
2025-12-12 08:00:00,138.76,139.87,132.97,133.52,975176.03,3496790.959999999
2025-12-12 12:00:00,133.52,133.92,130.25,131.22,1084043.58,3496790.959999999
2025-12-12 16:00:00,131.23,133.03,130.97,132.22,366006.2,3496790.959999999
2025-12-12 20:00:00,132.24,132.98,132.24,132.87,69196.42,3496790.959999999
2025-12-13 00:00:00,132.86,132.98,132.31,132.91,68589.6,3496790.959999999
2025-12-13 04:00:00,132.93,134.25,132.92,133.28,160869.41,3496790.959999999
2025-12-13 08:00:00,133.27,133.66,132.59,133.26,99805.44,3496790.959999999
2025-12-13 12:00:00,133.26,133.77,132.11,132.71,72893.44,3496790.959999999
2025-12-13 16:00:00,132.71,133.23,131.61,133.09,93817.6,3496790.959999999
2025-12-13 20:00:00,133.1,133.59,132.68,132.89,56680.18,3496790.959999999
2025-12-14 00:00:00,132.9,133.31,132.03,133.19,70152.99,3496790.959999999
2025-12-14 04:00:00,133.2,133.41,130.1,131.42,299743.5,3496790.959999999
2025-12-14 08:00:00,131.42,131.87,130.29,130.62,213651.8,3496790.959999999
2025-12-14 12:00:00,130.62,131.52,129.44,130.24,175137.77,3496790.959999999
2025-12-14 16:00:00,130.25,130.78,127.96,129.28,331851.65,3496790.959999999
2025-12-14 20:00:00,129.29,133.19,129.22,131.09,451510.52,3496790.959999999
2025-12-15 00:00:00,131.1,132.65,130.83,132.29,195369.69,3496790.959999999
2025-12-15 04:00:00,132.29,132.97,132.04,132.23,153541.18,3496790.959999999
2025-12-15 08:00:00,132.22,135.35,126.42,126.82,1147020.39,3496790.959999999
2025-12-15 12:00:00,126.82,127.27,123.59,124.96,987686.25,3496790.959999999
2025-12-15 16:00:00,124.97,127.81,123.84,127.74,384686.07,3496790.959999999
2025-12-15 20:00:00,127.74,127.96,124.87,126.44,429529.85,3496790.959999999
2025-12-16 00:00:00,126.45,127.38,124.8,125.5,219385.69,3496790.959999999
2025-12-16 04:00:00,125.51,128.98,125.36,128.57,378690.14,3496790.959999999
2025-12-16 08:00:00,128.58,130.0,126.08,129.69,704955.51,3496790.959999999
2025-12-16 12:00:00,129.67,129.78,126.71,127.67,448787.54,3496790.959999999
2025-12-16 16:00:00,127.67,129.44,127.42,129.06,260310.34,3496790.959999999
2025-12-16 20:00:00,129.08,129.75,128.14,128.17,341966.64,3496790.959999999
2025-12-17 00:00:00,128.19,128.55,127.0,128.22,238821.62,3496790.959999999
2025-12-17 04:00:00,128.22,128.22,125.92,127.56,195931.67,3496790.959999999
2025-12-17 08:00:00,127.56,133.93,126.58,126.71,1069391.91,3496790.959999999
2025-12-17 12:00:00,126.67,127.9,121.29,122.34,1465788.4,3496790.959999999
2025-12-17 16:00:00,122.34,123.71,121.91,123.18,517468.77,3496790.959999999
2025-12-17 20:00:00,123.17,124.09,122.92,123.58,225807.6,3496790.959999999
2025-12-18 00:00:00,123.59,124.08,122.18,122.76,218121.8,3496790.959999999
2025-12-18 04:00:00,122.75,124.1,122.4,123.97,237854.24,3496790.959999999
2025-12-18 08:00:00,123.97,128.94,123.6,127.34,1308200.26,3496790.959999999
2025-12-18 12:00:00,127.34,127.43,117.29,117.5,1560709.46,3496790.959999999
2025-12-18 16:00:00,117.48,120.13,116.82,119.54,949794.19,3496790.959999999
2025-12-18 20:00:00,119.54,122.42,117.61,121.5,564835.35,3496790.959999999
2025-12-19 00:00:00,121.52,125.29,121.31,124.41,501443.97,3496790.959999999
2025-12-19 04:00:00,124.4,125.69,123.85,125.27,389109.53,3496790.959999999
2025-12-19 08:00:00,125.33,127.58,124.69,125.02,878403.34,3496790.959999999
2025-12-19 12:00:00,125.01,126.9,123.56,126.21,1147775.93,3496790.959999999
