timestamp,open,high,low,close,volume
2025-10-05 18:00:00,229.68,228.28,229.91,227.44,6134.539
2025-10-05 18:15:00,228.31,228.63,228.74,227.92,2582.276
2025-10-05 18:30:00,228.65,228.74,229.28,228.61,1900.01
2025-10-05 18:45:00,228.74,228.98,229.16,228.64,1608.797
2025-10-05 19:00:00,229.01,227.46,229.02,226.73,5141.276
2025-10-05 19:15:00,227.45,227.87,228.14,227.1,2291.728
2025-10-05 19:30:00,227.88,227.69,228.06,227.41,1961.052
2025-10-05 19:45:00,227.67,227.06,227.75,226.73,2324.271
2025-10-05 20:00:00,227.07,227.5,227.85,226.72,2968.808
2025-10-05 20:15:00,227.51,227.76,227.8,227.2,1458.934
2025-10-05 20:30:00,227.77,228.69,228.91,227.74,2288.981
2025-10-05 20:45:00,228.63,228.0,228.98,228.0,1000.547
2025-10-05 21:00:00,227.99,228.15,228.31,227.48,2115.107
2025-10-05 21:15:00,228.14,228.16,228.45,227.81,1303.02254869
2025-10-05 21:30:00,228.16,228.54,228.54,227.85,934.849
2025-10-05 21:45:00,228.53,228.75,228.79,228.38,1489.22
2025-10-05 22:00:00,228.72,227.48,229.26,227.32,1988.306
2025-10-05 22:15:00,227.48,227.69,228.12,227.09,2328.793
2025-10-05 22:30:00,227.74,227.96,228.07,227.66,1668.924
2025-10-05 22:45:00,227.97,228.33,228.44,227.89,1104.511
2025-10-05 23:00:00,228.32,228.64,228.98,228.2,2629.497
2025-10-05 23:15:00,228.56,228.51,228.81,228.13,1121.541
2025-10-05 23:30:00,228.53,228.76,229.13,228.53,1258.477
2025-10-05 23:45:00,228.75,228.59,228.88,228.23,1601.755
2025-10-06 00:00:00,228.59,228.55,228.77,227.55,2263.153
2025-10-06 00:15:00,228.66,228.47,230.35,227.86,5202.527
2025-10-06 00:30:00,228.46,229.12,229.16,228.12,3056.797
2025-10-06 00:45:00,229.15,228.67,229.28,227.83,2562.347
2025-10-06 01:00:00,228.69,228.83,229.02,227.8,2452.154
2025-10-06 01:15:00,228.82,230.68,233.01,228.32,8095.318
2025-10-06 01:30:00,230.7,230.73,231.74,230.32,5314.746
2025-10-06 01:45:00,230.71,231.47,231.56,230.36,2957.681
2025-10-06 02:00:00,231.45,231.34,231.7,230.79,2506.488
2025-10-06 02:15:00,231.29,230.81,231.54,230.64,2681.476
2025-10-06 02:30:00,230.78,231.25,231.3,229.86,5734.737
2025-10-06 02:45:00,231.23,232.45,232.97,231.23,6105.806
2025-10-06 03:00:00,232.39,232.43,232.43,231.71,2964.12
2025-10-06 03:15:00,232.43,233.03,233.07,232.27,2170.585
2025-10-06 03:30:00,233.03,232.29,233.27,232.15,1739.589
