timestamp,open,high,low,close,volume
2025-09-15 22:40:00,115246.4,115249.4,115256.3,115245.5,0.11811854
2025-09-15 22:45:00,115249.3,115267.3,115271.8,115233.1,1.23696823
2025-09-15 22:50:00,115258.4,115289.6,115292.7,115233.1,2.28874082
2025-09-15 22:55:00,115289.7,115307.0,115307.0,115289.6,0.08280275
2025-09-15 23:00:00,115294.6,115294.0,115318.8,115282.4,0.74834001
2025-09-15 23:05:00,115294.0,115310.4,115310.4,115240.4,1.88216308
2025-09-15 23:10:00,115310.3,115338.0,115338.1,115310.3,0.30528813
2025-09-15 23:15:00,115338.0,115400.6,115400.7,115338.0,0.92269136
2025-09-15 23:20:00,115393.1,115426.3,115426.4,115382.8,2.54994694
2025-09-15 23:25:00,115426.3,115476.1,115476.1,115426.3,0.27456336
2025-09-15 23:30:00,115476.0,115472.1,115476.0,115458.9,1.2279466
2025-09-15 23:35:00,115472.0,115418.4,115472.0,115418.3,0.39351821
2025-09-15 23:40:00,115418.4,115342.5,115432.0,115342.5,1.34463385
2025-09-15 23:45:00,115342.6,115308.4,115342.6,115308.3,0.96569517
2025-09-15 23:50:00,115308.4,115387.0,115387.0,115308.4,1.01756755
2025-09-15 23:55:00,115387.0,115356.3,115413.8,115356.3,1.25303973
2025-09-16 00:00:00,115356.4,115270.5,115356.4,115270.5,0.08880095
2025-09-16 00:05:00,115274.1,115252.0,115304.6,115252.0,2.9231115
2025-09-16 00:10:00,115252.0,115216.4,115252.0,115216.4,1.18699388
2025-09-16 00:15:00,115216.4,115253.7,115253.7,115216.4,0.31117694
2025-09-16 00:20:00,115242.3,115072.3,115242.3,115067.0,3.57815107
2025-09-16 00:25:00,115072.2,115031.3,115116.4,115024.8,1.46592173
2025-09-16 00:30:00,115031.4,115120.2,115134.2,115031.4,3.54759199
2025-09-16 00:35:00,115120.1,115171.1,115190.2,115120.1,1.86878252
2025-09-16 00:40:00,115171.2,115140.6,115180.1,115140.6,0.41249506
2025-09-16 00:45:00,115140.6,115056.7,115140.7,115056.6,0.59896157
2025-09-16 00:50:00,115056.7,114977.1,115056.7,114950.5,0.98228068
2025-09-16 00:55:00,114977.1,115088.3,115088.3,114977.1,1.73358728
2025-09-16 01:00:00,115088.3,115167.5,115167.5,115088.1,2.03644469
2025-09-16 01:05:00,115171.3,115198.1,115283.6,115155.3,3.79259228
2025-09-16 01:10:00,115198.0,115251.7,115260.1,115182.0,0.70338978
2025-09-16 01:15:00,115251.7,115275.0,115279.2,115215.8,0.99317006
2025-09-16 01:20:00,115275.0,115343.2,115343.3,115260.3,4.53890538
2025-09-16 01:25:00,115343.3,115425.2,115519.9,115343.3,7.97810633
2025-09-16 01:30:00,115424.1,115401.6,115487.3,115401.6,1.41654636
2025-09-16 01:35:00,115401.6,115163.2,115401.6,115136.0,5.65764257
2025-09-16 01:40:00,115163.2,115174.6,115184.8,115155.7,0.85777771
2025-09-16 01:45:00,115174.5,115140.6,115267.5,115140.6,5.22346885
2025-09-16 01:50:00,115140.6,115076.0,115190.4,115054.5,3.38797201
2025-09-16 01:55:00,115075.9,115028.4,115076.0,115012.0,0.75827443
2025-09-16 02:00:00,115028.4,115054.7,115070.3,115028.4,2.00898924
2025-09-16 02:05:00,115057.1,115103.0,115128.6,115057.1,1.3324018
2025-09-16 02:10:00,115103.1,115156.0,115156.1,115103.1,1.11722742
2025-09-16 02:15:00,115156.0,115105.4,115227.1,115105.4,2.40369651
2025-09-16 02:20:00,115105.4,115094.9,115124.1,115085.1,1.32329851
2025-09-16 02:25:00,115091.2,115153.0,115153.0,115076.5,0.75101758
2025-09-16 02:30:00,115153.0,115180.5,115213.9,115152.9,1.86730969
2025-09-16 02:35:00,115180.5,115105.0,115212.4,115105.0,1.7884959
2025-09-16 02:40:00,115105.0,115093.5,115105.1,115066.1,1.90736682
2025-09-16 02:45:00,115093.4,115094.3,115128.8,115090.2,0.61260616
2025-09-16 02:50:00,115094.3,115033.5,115102.2,115033.5,2.0862709
2025-09-16 02:55:00,115033.5,115034.4,115057.3,115033.5,1.94889251
2025-09-16 03:00:00,115034.5,115127.6,115147.1,115034.4,2.63562329
2025-09-16 03:05:00,115133.4,115082.8,115176.2,115082.8,3.35107241
2025-09-16 03:10:00,115082.9,115108.0,115118.6,115082.8,1.90775416
2025-09-16 03:15:00,115107.9,115137.3,115173.3,115107.9,3.2254749
2025-09-16 03:20:00,115137.3,115130.5,115144.1,115099.9,1.83764562
2025-09-16 03:25:00,115130.6,115184.0,115184.1,115130.5,1.29661986
2025-09-16 03:30:00,115184.1,115377.3,115377.3,115184.0,4.47020418
2025-09-16 03:35:00,115377.3,115371.0,115425.8,115361.2,1.53463932
2025-09-16 03:40:00,115371.0,115418.0,115418.1,115371.0,1.90514974
2025-09-16 03:45:00,115418.0,115361.0,115418.0,115337.7,0.82519873
2025-09-16 03:50:00,115361.0,115311.8,115361.0,115311.8,0.33440354
2025-09-16 03:55:00,115311.8,115307.3,115383.8,115307.3,2.54270819
2025-09-16 04:00:00,115307.3,115342.8,115416.3,115307.3,7.15818281
2025-09-16 04:05:00,115342.7,115272.0,115342.8,115272.0,1.78882343
2025-09-16 04:10:00,115272.0,115110.1,115272.0,115110.1,5.71986445
2025-09-16 04:15:00,115110.1,115064.1,115132.4,114945.1,4.31429694
2025-09-16 04:20:00,115064.1,115270.5,115270.5,115064.1,2.37563547
2025-09-16 04:25:00,115270.4,115311.9,115319.0,115270.4,0.68966463
2025-09-16 04:30:00,115311.9,115280.0,115326.2,115256.1,3.00906052
2025-09-16 04:35:00,115279.9,115278.2,115280.0,115231.3,1.73437452
2025-09-16 04:40:00,115282.5,115364.2,115364.2,115282.5,1.24115968
2025-09-16 04:45:00,115365.9,115421.4,115421.5,115330.5,3.00851643
2025-09-16 04:50:00,115421.5,115446.0,115542.5,115421.5,6.39061403
2025-09-16 04:55:00,115446.1,115502.2,115551.5,115446.0,4.886454
2025-09-16 05:00:00,115502.2,115552.6,115552.7,115454.2,2.14615919
2025-09-16 05:05:00,115552.6,115738.8,115752.9,115552.6,9.87922944
2025-09-16 05:10:00,115738.9,115827.2,115892.2,115724.3,11.26037168
2025-09-16 05:15:00,115827.2,115666.4,115870.1,115604.9,11.08237751
2025-09-16 05:20:00,115666.4,115608.2,115671.8,115562.2,3.16221126
2025-09-16 05:25:00,115608.2,115735.9,115735.9,115608.2,2.69720901
2025-09-16 05:30:00,115736.0,115750.1,115763.6,115698.7,1.55444977
2025-09-16 05:35:00,115750.1,115768.6,115850.0,115750.1,5.61035838
2025-09-16 05:40:00,115768.7,115831.7,115831.8,115768.7,1.79369465
2025-09-16 05:45:00,115831.8,115826.6,115863.1,115810.8,4.07429868
2025-09-16 05:50:00,115826.6,115863.2,115863.2,115817.4,2.11866663
2025-09-16 05:55:00,115863.1,115928.9,115945.3,115863.1,5.15005342
2025-09-16 06:00:00,115928.9,115916.0,115991.9,115916.0,4.85100651
2025-09-16 06:05:00,115916.0,115915.5,115916.0,115829.1,3.95642694
2025-09-16 06:10:00,115915.6,115996.3,115996.3,115915.6,2.90220854
2025-09-16 06:15:00,115996.2,115906.0,115996.3,115906.0,2.97754336
2025-09-16 06:20:00,115906.1,115878.4,115949.1,115878.4,3.8620051
2025-09-16 06:25:00,115878.4,115714.1,115894.8,115669.1,9.69084418
2025-09-16 06:30:00,115714.2,115624.9,115714.2,115592.3,4.11768738
2025-09-16 06:35:00,115624.9,115689.0,115721.7,115624.9,4.74227593
2025-09-16 06:40:00,115688.9,115784.5,115784.5,115660.0,2.5989971
2025-09-16 06:45:00,115784.4,115747.0,115828.0,115740.2,2.1780857
2025-09-16 06:50:00,115737.7,115746.9,115746.9,115698.3,1.41644422
2025-09-16 06:55:00,115747.0,115773.0,115781.7,115747.0,2.98599537
2025-09-16 07:00:00,115772.1,115851.3,115881.1,115772.1,5.33830638
